1	116.7644482	-26.82472208	0
1	116.7642355	-26.82492687	0
1	116.7645995	-26.82496696	0
1	116.764754	-26.82466847	0
1	116.7644861	-26.82444427	0
1	116.7641654	-26.82460403	0
1	116.765363	-26.82463167	0
1	116.7651372	-26.82482468	0
1	116.7654982	-26.82488381	0
1	116.7656719	-26.8245944	0
1	116.7654191	-26.82435636	0
1	116.7650888	-26.82449848	0
1	116.7649503	-26.82398302	0
1	116.765169	-26.82378358	0
1	116.7648063	-26.82373493	0
1	116.7646427	-26.82402893	0
1	116.764904	-26.82425967	0
1	116.7652289	-26.82410815	0
1	116.7641361	-26.82390909	0
1	116.763842	-26.82381528	0
1	116.7639457	-26.82413049	0
1	116.7643119	-26.82413998	0
1	116.7644355	-26.82383029	0
1	116.764145	-26.82362917	0
1	116.7635415	-26.82447089	0
1	116.7635166	-26.82419191	0
1	116.763238	-26.82440618	0
1	116.7633794	-26.82470987	0
1	116.7637445	-26.82468334	0
1	116.7638292	-26.82436355	0
1	116.7636344	-26.82523936	0
1	116.7633378	-26.8253251	0
1	116.7636334	-26.82551929	0
1	116.7639307	-26.82532696	0
1	116.7638186	-26.82501382	0
1	116.7634521	-26.82501254	0
1	116.7644359	-26.82559788	0
1	116.7644629	-26.8258768	0
1	116.7647399	-26.82566061	0
1	116.7645961	-26.8253578	0
1	116.7642311	-26.82538669	0
1	116.7641488	-26.82570763	0
1	116.7652586	-26.82537632	0
1	116.7651726	-26.82564522	0
1	116.7655173	-26.82553264	0
1	116.765504	-26.82520362	0
1	116.765151	-26.82511378	0
1	116.764947	-26.82538711	0
1	116.7636826	-26.82311543	0
1	116.7634784	-26.8229042	0
1	116.7633954	-26.82322439	0
1	116.7637093	-26.82339399	0
1	116.7639862	-26.82317893	0
1	116.7638435	-26.82287578	0
1	116.7630708	-26.82362631	0
1	116.7633097	-26.82380626	0
1	116.7633353	-26.82347807	0
1	116.7629954	-26.82335482	0
1	116.7627597	-26.82360689	0
1	116.7629543	-26.82388582	0
1	116.7625312	-26.82439228	0
1	116.7627578	-26.82420036	0
1	116.7623979	-26.82413919	0
1	116.7622218	-26.82442805	0
1	116.7624732	-26.82466697	0
1	116.7628045	-26.82452678	0
1	116.7626142	-26.82519607	0
1	116.7629047	-26.82509374	0
1	116.7625957	-26.82491652	0
1	116.7623124	-26.82512587	0
1	116.7624466	-26.825432	0
1	116.7628131	-26.8254117	0
1	116.7630254	-26.82590178	0
1	116.7627678	-26.82574383	0
1	116.762778	-26.82607218	0
1	116.7631294	-26.82616557	0
1	116.763337	-26.82589459	0
1	116.7631144	-26.82563354	0
1	116.763809	-26.82625323	0
1	116.7641157	-26.82620361	0
1	116.763851	-26.82597592	0
1	116.7635281	-26.82613151	0
1	116.7635935	-26.82645549	0
