1	116.7644482	-26.82472208	0
1	116.7655399	-26.82598212	0
1	116.7639199	-26.82400458	0
1	116.7651234	-26.82519844	0
1	116.7632707	-26.8251632	0
1	116.7647362	-26.82463766	0
1	116.7642597	-26.82325862	0
1	116.7642824	-26.82416999	0
1	116.76438	-26.82506289	0
1	116.7654336	-26.82419534	0
1	116.7631211	-26.82429413	0
1	116.7635745	-26.82428184	0
1	116.7658808	-26.82362068	0
1	116.7644358	-26.8255531	0
1	116.7647771	-26.82533563	0
1	116.764054	-26.82459854	0
1	116.7626123	-26.82468757	0
1	116.7648029	-26.82399616	0
1	116.7658352	-26.82414453	0
1	116.7640291	-26.82512808	0
1	116.7649085	-26.82491591	0
1	116.76592	-26.82458807	0
1	116.7661627	-26.82516717	0
1	116.7651635	-26.82559726	0
1	116.7640078	-26.82355978	0
1	116.7654027	-26.82351788	0
1	116.763623	-26.82333348	0
1	116.7645438	-26.82367721	0
1	116.7647061	-26.82617453	0
1	116.7639855	-26.82568058	0
1	116.7650723	-26.82371812	0
1	116.7654382	-26.82539298	0
1	116.7650863	-26.82320406	0
1	116.7638584	-26.82607063	0
1	116.7662326	-26.82416669	0
1	116.7636826	-26.825313	0
1	116.7631402	-26.8256788	0
1	116.7651604	-26.82466117	0
1	116.7633534	-26.82474063	0
1	116.7651052	-26.82620429	0
1	116.7626254	-26.82423371	0
1	116.7636904	-26.82458619	0
1	116.7663276	-26.82449107	0
1	116.7625929	-26.82524526	0
1	116.7649674	-26.82438176	0
1	116.7638367	-26.82640251	0
1	116.7628656	-26.8238663	0
1	116.7659002	-26.82575495	0
1	116.7628386	-26.8249453	0
1	116.7645657	-26.82298227	0
1	116.7662168	-26.82557408	0
1	116.7647726	-26.82341861	0
1	116.7642471	-26.82596996	0
1	116.7633445	-26.8238249	0
1	116.7655102	-26.82451286	0
1	116.7664459	-26.8248581	0
1	116.7629456	-26.8254135	0
1	116.7648417	-26.82577849	0
1	116.7635399	-26.82582645	0
1	116.7644183	-26.82448199	0
1	116.7656886	-26.82504806	0
1	116.7631797	-26.82605715	0
1	116.7634832	-26.82624136	0
1	116.763684	-26.82495975	0
1	116.7632454	-26.82340203	0
1	116.7639195	-26.82303146	0
1	116.7643659	-26.82645226	0
1	116.762996	-26.82465271	0
1	116.7654434	-26.82316337	0
1	116.7655698	-26.82382532	0
1	116.7642254	-26.82381443	0
1	116.7658689	-26.82541509	0
1	116.7661605	-26.82381893	0
1	116.7648361	-26.82648871	0
1	116.762772	-26.82568999	0
1	116.7653454	-26.82494098	0
1	116.7663944	-26.82617565	0
1	116.7664468	-26.82650837	0
1	116.7625601	-26.82260188	0
1	116.7657815	-26.82657439	0
1	116.7616289	-26.82384839	0
1	116.7652462	-26.82734339	0
1	116.7631213	-26.82666532	0
1	116.7672825	-26.82346752	0
1	116.7627999	-26.82644619	0
1	116.7664591	-26.82314495	0
1	116.7635966	-26.82688522	0
1	116.7621415	-26.8254654	0
1	116.764998	-26.82695038	0
1	116.7629746	-26.82285708	0
1	116.7615335	-26.82422313	0
1	116.7627927	-26.82686624	0
1	116.7617537	-26.82455842	0
1	116.7632495	-26.82217299	0
1	116.7672552	-26.82585337	0
1	116.7621609	-26.82416921	0
1	116.761874	-26.82327722	0
1	116.7653964	-26.82272323	0
1	116.7671022	-26.82427994	0
1	116.7656369	-26.82703905	0
1	116.7656085	-26.82629731	0
1	116.763807	-26.82221824	0
1	116.7634192	-26.82276293	0
1	116.7668948	-26.82564607	0
1	116.7661372	-26.82255359	0
1	116.7640186	-26.82263542	0
1	116.7621211	-26.82296638	0
1	116.7668842	-26.82385968	0
1	116.7622668	-26.82505449	0
1	116.7658279	-26.82239906	0
1	116.7649912	-26.82236118	0
1	116.7626226	-26.82598492	0
1	116.7645539	-26.82694785	0
1	116.7633663	-26.82718924	0
1	116.7622453	-26.82341098	0
1	116.7616692	-26.82577828	0
1	116.7628237	-26.82354014	0
1	116.7660285	-26.82622295	0
1	116.7642422	-26.82201412	0
1	116.7667019	-26.82340513	0
1	116.7665894	-26.82535037	0
1	116.7621203	-26.82373723	0
1	116.7645773	-26.82234715	0
1	116.7662301	-26.82342668	0
1	116.7672749	-26.82481892	0
1	116.7624309	-26.82653613	0
1	116.766926	-26.82617013	0
1	116.7620173	-26.82651026	0
1	116.7622932	-26.82623597	0
1	116.7617214	-26.82541223	0
1	116.7640445	-26.82718983	0
1	116.7667126	-26.82415317	0
1	116.7661493	-26.82672156	0
1	116.7668224	-26.82295559	0
1	116.7653755	-26.82224409	0
1	116.7616432	-26.82507543	0
1	116.7675196	-26.82533617	0
1	116.7626337	-26.82301075	0
1	116.7647103	-26.82190813	0
1	116.7631223	-26.82255216	0
1	116.7622778	-26.8258963	0
1	116.7668197	-26.82653546	0
1	116.7642399	-26.82680215	0
1	116.7661542	-26.82704072	0
1	116.7674227	-26.82443615	0
1	116.7666547	-26.82590629	0
1	116.7661875	-26.82288295	0
1	116.7669636	-26.82463374	0
1	116.7644075	-26.82266232	0
1	116.7664854	-26.82271089	0
1	116.7665177	-26.82374226	0
1	116.7613343	-26.82451061	0
1	116.7612312	-26.82550191	0
1	116.7686378	-26.82529022	0
1	116.7605929	-26.82579734	0
1	116.7650951	-26.82117971	0
1	116.7653222	-26.8280368	0
1	116.7627565	-26.82784591	0
1	116.764037	-26.82792142	0
