15.00	21.44466200	-30.7183580
15.00	21.43635580	-30.7187400
15.00	21.44021660	-30.7192650
15.00	21.44726590	-30.7202330
15.00	21.53229856	-30.7237543
15.00	21.43284944	-30.7209125
15.00	21.39749970	-30.7224260
15.00	21.43389914	-30.7251786
15.00	21.43764560	-30.7295150
15.00	21.51112423	-30.7347904
15.00	21.44241720	-30.7342510
15.00	21.18376996	-30.7288111
15.00	21.39170830	-30.7363330
15.00	21.45243193	-30.7397593
15.00	21.49322185	-30.7370509
15.00	21.46027220	-30.7420160
15.00	21.47284810	-30.7367150
15.00	21.39467576	-30.7522929
15.00	21.39716060	-30.7785514
15.00	21.92322223	-30.7791495
15.00	21.40684320	-30.8031212
15.00	21.14481950	-30.8098413
15.00	21.42369086	-30.8415849
15.00	21.80449227	-30.8444902
15.00	21.45895820	-30.8652901
15.00	21.52700126	-30.8796123
15.00	21.69733790	-30.8836760
15.00	21.63561248	-30.8691765
15.00	21.10890461	-30.9106109
15.00	21.07718370	-31.0418938
15.00	21.16952104	-31.2012550
15.00	21.26782295	-31.3407726
15.00	21.49901372	-31.5195923
0	21.44380306	-30.7129252
