13.5	21.44290918	-30.71277901	0
13.5	21.44301148	-30.71249037	0
13.5	21.44264923	-30.71291702	0
13.5	21.44227445	-30.71273842	0
13.5	21.44165225	-30.71315063	0
13.5	21.44188713	-30.71339597	0
13.5	21.4428006	-30.7134961	0
13.5	21.44202284	-30.71436923	0
13.5	21.44198003	-30.71544532	0
13.5	21.44335182	-30.71411127	0
13.5	21.44395942	-30.7152568	0
13.5	21.44391452	-30.71395702	0
13.5	21.44452524	-30.71408871	0
13.5	21.44557966	-30.71429344	0
13.5	21.44605777	-30.71341759	0
13.5	21.44529462	-30.7128755	0
13.5	21.44613918	-30.71260489	0
13.5	21.44517455	-30.71200598	0
13.5	21.44415149	-30.7130929	0
13.5	21.44486035	-30.7134131	0
13.5	21.44405649	-30.71353037	0
13.5	21.43977414	-30.71375494	0
13.5	21.4394871	-30.71224949	0
13.5	21.4389349	-30.71108859	0
13.5	21.43917401	-30.7098718	0
13.5	21.44101655	-30.70925758	0
13.5	21.44192057	-30.71095426	0
13.5	21.44344054	-30.71128078	0
13.5	21.44244149	-30.71180214	0
13.5	21.44203226	-30.7121025	0
13.5	21.4448655	-30.7101659	0
13.5	21.44568604	-30.71033005	0
13.5	21.44802545	-30.7096652	0
13.5	21.44932582	-30.70406461	0
13.5	21.44689808	-30.71132312	0
13.5	21.44720714	-30.71256427	0
13.5	21.44723015	-30.71345815	0
13.5	21.44714356	-30.71482919	0
13.5	21.44532392	-30.71572222	0
13.5	21.44576449	-30.71590983	0
13.5	21.44270664	-30.71688672	0
13.5	21.43986592	-30.71647537	0
13.5	21.43905793	-30.71483732	0
13.5	21.43613602	-30.7121366	0
13.5	21.43323548	-30.70620756	0
13.5	21.42302884	-30.70892051	0
13.5	21.42701546	-30.69683964	0
13.5	21.43669746	-30.71530085	0
13.5	21.41244243	-30.68922952	0
13.5	21.40371069	-30.70753153	0
13.5	21.42063305	-30.71795277	0
13.5	21.43373339	-30.71735092	0
13.5	21.43653426	-30.72043684	0
13.5	21.44310127	-30.72170431	0
13.5	21.45250129	-30.71515814	0
13.5	21.45609403	-30.71030596	0
13.5	21.46041432	-30.70729457	0
13.5	21.44620819	-30.68457422	0
13.5	21.47355757	-30.68922952	0
13.5	21.48316197	-30.70490734	0
13.5	21.48027335	-30.72605472	0
13.5	21.44282041	-30.72999639	0
13.5	21.4272948	-30.73145849	0
13.5	21.40572665	-30.72605472	0
15	21.44299631	-30.7130414	0
15	21.44265592	-30.71265991	0
15	21.44233813	-30.71309056	0
15	21.44226286	-30.71341357	0
15	21.44261018	-30.71387738	0
15	21.44279716	-30.71410676	0
15	21.44368338	-30.71415907	0
15	21.44433211	-30.71393176	0
15	21.44471315	-30.71375424	0
15	21.44512864	-30.71309641	0
15	21.44496262	-30.71189864	0
15	21.44391355	-30.71094343	0
15	21.44343146	-30.71064668	0
15	21.44163871	-30.71069087	0
15	21.44018136	-30.71102729	0
15	21.43909044	-30.71127892	0
15	21.43775719	-30.71371735	0
15	21.43761509	-30.71602159	0
15	21.44021662	-30.71926527	0
15	21.44726594	-30.72023308	0
15	21.44316299	-30.71282277	0
15	21.44327969	-30.71259776	0
15	21.44270857	-30.71237832	0
15	21.44225145	-30.71248571	0
15	21.44191324	-30.71295081	0
15	21.44206282	-30.71319767	0
15	21.44193515	-30.71392004	0
15	21.44238573	-30.71438277	0
15	21.44269923	-30.71464074	0
15	21.44355174	-30.71477875	0
15	21.4448186	-30.71427271	0
15	21.44554622	-30.71311525	0
15	21.44572368	-30.71262717	0
15	21.44512024	-30.71116802	0
15	21.44429969	-30.7100739	0
15	21.44368648	-30.70925489	0
15	21.44059064	-30.70891391	0
15	21.43801005	-30.70950825	0
15	21.4352434	-30.71264853	0
15	21.43635584	-30.71874017	0
15	21.44341558	-30.71306263	0
15	21.44360288	-30.71283424	0
15	21.44357388	-30.71255795	0
15	21.44331496	-30.71229103	0
15	21.44271845	-30.71209259	0
15	21.44237879	-30.71205282	0
15	21.44165852	-30.71240954	0
15	21.44128791	-30.71292248	0
15	21.44110103	-30.71325985	0
15	21.44121168	-30.71400301	0
15	21.44216127	-30.71488789	0
