35	116.7644482	-26.82472208
35	116.7656958	-26.82616213
35	116.7638445	-26.82390208
35	116.7652199	-26.82526649
35	116.7631025	-26.82522621
35	116.7647773	-26.8246256
35	116.7642328	-26.82304955
35	116.7642588	-26.82409112
35	116.7643702	-26.82511158
35	116.7655743	-26.82412009
35	116.7629315	-26.82423299
35	116.7634496	-26.82421895
35	116.7660855	-26.82346334
35	116.764434	-26.82567181
35	116.7648241	-26.82542327
35	116.7639977	-26.82458089
35	116.76235	-26.82468264
35	116.7648535	-26.82389246
35	116.7660333	-26.82406202
35	116.7639692	-26.82518608
35	116.7649743	-26.82494359
35	116.7661302	-26.82456892
35	116.7664076	-26.82523076
35	116.7652657	-26.82572228
35	116.7639449	-26.82339374
35	116.7655391	-26.82334585
35	116.7635051	-26.82313511
35	116.7645575	-26.82352795
35	116.7647429	-26.82638203
35	116.7639194	-26.8258175
35	116.7651615	-26.82357469
35	116.7655796	-26.82548882
35	116.7651775	-26.8229872
35	116.7637741	-26.82626327
35	116.7664875	-26.82408735
35	116.7635733	-26.82539741
35	116.7629533	-26.82581548
35	116.7652622	-26.82465247
35	116.763197	-26.82474328
35	116.7651991	-26.82641603
35	116.762365	-26.82416395
35	116.7635821	-26.82456678
35	116.7665961	-26.82445806
35	116.7623278	-26.82532
35	116.7650416	-26.82433315
35	116.7637493	-26.82664258
35	116.7626395	-26.82374404
35	116.7661077	-26.8259025
35	116.7626086	-26.82497718
35	116.7645825	-26.82273373
35	116.7664695	-26.82569579
35	116.7648189	-26.8232324
35	116.7642184	-26.82614823
35	116.7631868	-26.82369673
35	116.7656619	-26.82448298
35	116.7667313	-26.82487753
35	116.762731	-26.82551227
35	116.7648979	-26.82592941
35	116.7634101	-26.82598422
35	116.7644141	-26.82444769
35	116.7658658	-26.82509463
35	116.7629985	-26.82624788
35	116.7633453	-26.8264584
35	116.7635748	-26.8249937
35	116.7630735	-26.82321344
35	116.763844	-26.82278994
35	116.7643541	-26.82669943
35	116.7627885	-26.8246428
35	116.7655856	-26.8229407
35	116.76573	-26.82369721
35	116.7641935	-26.82368476
35	116.7660719	-26.82551408
35	116.7664051	-26.82368991
35	116.7648915	-26.82674108
35	116.7625325	-26.82582826
35	116.7654735	-26.82497225
35	116.7666724	-26.8263833
35	116.7667323	-26.82676355
35	116.7622903	-26.82229899
35	116.765972	-26.826839
35	116.7612261	-26.82372357
35	116.7653602	-26.82771787
35	116.7629318	-26.82694292
35	116.7676874	-26.8232883
35	116.7625644	-26.8266925
35	116.7667464	-26.82291965
35	116.7634749	-26.82719424
35	116.7618119	-26.82557159
35	116.7650766	-26.82726871
35	116.7627641	-26.82259065
35	116.7611171	-26.82415185
35	116.7625561	-26.82717254
35	116.7613688	-26.82453504
35	116.7630782	-26.82180883
35	116.7676562	-26.82601497
35	116.7618342	-26.82409022
35	116.7615063	-26.8230708
35	116.7655318	-26.82243768
35	116.7674814	-26.82421677
35	116.7658067	-26.82737004
35	116.7657743	-26.82652234
35	116.7637154	-26.82186055
35	116.7632722	-26.82248305
35	116.7672443	-26.82577806
35	116.7663785	-26.8222438
35	116.7639572	-26.82233732
35	116.7617887	-26.82271557
35	116.7672322	-26.82373648
35	116.7619552	-26.82510197
35	116.766025	-26.8220672
35	116.7650688	-26.8220239
35	116.7623618	-26.82616532
35	116.7645691	-26.82726582
35	116.7632117	-26.82754169
35	116.7619306	-26.82322368
35	116.7612722	-26.82592916
35	116.7625917	-26.82337129
35	116.7662542	-26.82643736
35	116.7642128	-26.82162727
35	116.7670238	-26.82321699
35	116.7668953	-26.82544013
35	116.7617877	-26.82359654
35	116.7645958	-26.82200787
35	116.7664847	-26.82324162
35	116.7676787	-26.82483275
35	116.7621427	-26.82679528
35	116.7672799	-26.82637699
35	116.7616701	-26.82676572
35	116.7619853	-26.82645224
35	116.7613318	-26.82551082
35	116.7639869	-26.82754237
35	116.7670361	-26.8240719
35	116.7663923	-26.8270072
35	116.7671616	-26.82270324
35	116.765508	-26.82189009
35	116.7612425	-26.82512591
35	116.7679584	-26.82542389
35	116.7623744	-26.82276627
35	116.7647477	-26.82150613
35	116.7629329	-26.82224217
35	116.7619678	-26.82606404
35	116.7671585	-26.82679451
35	116.7642101	-26.82709931
35	116.7663979	-26.82737196
35	116.7678476	-26.8243953
35	116.7669699	-26.82607547
35	116.766436	-26.82262021
35	116.7673229	-26.82462112
35	116.7644016	-26.82236807
35	116.7667764	-26.82242358
35	116.7668133	-26.82360229
35	116.7608894	-26.82448039
35	116.7607716	-26.82561331
35	116.7692364	-26.82537137
35	116.7600421	-26.82595094
35	116.7651875	-26.82067366
35	116.7654471	-26.82851033
35	116.7625149	-26.82829217
35	116.7639783	-26.82837847
35	116.7689187	-26.82619805
35	116.7605068	-26.82665012
35	116.7639655	-26.82042956
35	116.761501	-26.82242644
35	116.7681193	-26.8270427
35	116.7668498	-26.82813455
35	116.7692076	-26.82456854
35	116.7654809	-26.82094253
35	116.7661431	-26.82772179
35	116.7606019	-26.82358528
35	116.7682525	-26.8260924
35	116.7604633	-26.82318797
35	116.7664429	-26.82796436
35	116.7660165	-26.82819704
35	116.7645728	-26.82905447
35	116.7675314	-26.8272293
35	116.7624586	-26.82102651
35	116.7608847	-26.82265242
35	116.7632865	-26.82846085
35	116.7607345	-26.8248991
35	116.7644769	-26.82087515
35	116.7681699	-26.82333822
35	116.7682301	-26.82405862
35	116.7609424	-26.82325877
35	116.7670937	-26.8211167
35	116.7620155	-26.82838396
35	116.7615141	-26.82714452
35	116.7606783	-26.8240858
35	116.7683888	-26.82562745
35	116.7687784	-26.82469982
35	116.7685574	-26.82320781
35	116.7690802	-26.82405775
35	116.7649354	-26.82816363
35	116.7610519	-26.82753365
35	116.7636056	-26.82064889
35	116.7619803	-26.82774132
35	116.766841	-26.82140473
35	116.7674363	-26.82199447
35	116.7645558	-26.82803094
35	116.7687968	-26.82531354
35	116.7605767	-26.8222711
35	116.7673223	-26.82536054
35	116.7632579	-26.82895034
35	116.7636043	-26.82802598
35	116.7597497	-26.82468815
35	116.7654148	-26.82888176
35	116.7603687	-26.82456628
35	116.7655075	-26.82811287
35	116.7661761	-26.82039503
35	116.7657018	-26.82024789
35	116.766237	-26.82094143
35	116.7658355	-26.82114907
35	116.7658448	-26.82066269
35	116.7665811	-26.82070712
35	116.7594637	-26.82551953
35	116.760274	-26.82553978
35	116.7595995	-26.82505079
35	116.7594015	-26.82601535
35	116.7590858	-26.82572952
35	116.7599512	-26.82528522
35	116.7681085	-26.82825993
35	116.7676949	-26.82807375
35	116.7677415	-26.82757413
35	116.7673268	-26.82826665
35	116.7680177	-26.82785017
35	116.7672243	-26.82788292
35	116.7625261	-26.81952776
35	116.76214	-26.81922881
35	116.7624951	-26.81905514
35	116.7618026	-26.81901179
35	116.7627876	-26.81875596
35	116.7621226	-26.81844456
35	116.7566003	-26.82053684
35	116.7560973	-26.82018844
35	116.7573922	-26.82004696
35	116.7567192	-26.82003458
35	116.756218	-26.81971943
35	116.7570381	-26.8196713
35	116.7514223	-26.82589134
35	116.7518352	-26.82586032
35	116.7508835	-26.82549643
35	116.7517473	-26.82542676
35	116.7513282	-26.8253937
35	116.7514347	-26.82501364
35	116.7502748	-26.83568632
35	116.7507354	-26.83559327
35	116.7507847	-26.83516747
35	116.7512427	-26.83508705
35	116.7501241	-26.83498443
35	116.7504918	-26.83456517
35	116.7595356	-26.82962242
35	116.7601634	-26.82958853
35	116.7605723	-26.82951217
35	116.7599187	-26.82929855
35	116.7603288	-26.82919347
35	116.7596437	-26.82883354
35	116.7641701	-26.83344736
35	116.763277	-26.83344256
35	116.7636782	-26.83328188
35	116.7632762	-26.83307677
35	116.7641625	-26.83292457
35	116.7636377	-26.83279788
35	116.7720754	-26.83480946
35	116.7716231	-26.83480486
35	116.7711255	-26.83460356
35	116.7718038	-26.83447496
35	116.7712286	-26.83416072
35	116.771844	-26.83395206
35	116.781446	-26.83086504
35	116.7812862	-26.83051562
35	116.7816837	-26.83043171
35	116.7809077	-26.83014305
35	116.781665	-26.83002671
35	116.7812162	-26.82970967
35	116.7712081	-26.82635554
35	116.7707807	-26.82608862
35	116.7703495	-26.82601759
35	116.7711987	-26.82599425
35	116.7709057	-26.82555559
35	116.771346	-26.82547128
35	116.7731736	-26.82149082
35	116.7724781	-26.82134622
35	116.7728668	-26.82119927
35	116.7722088	-26.82092698
35	116.7732602	-26.82083391
35	116.7729181	-26.82051935
35	116.77076	-26.81477548
35	116.7703685	-26.81432947
35	116.7697476	-26.81424456
35	116.7709254	-26.814188
35	116.7699664	-26.81388139
35	116.7704816	-26.81377524
35	116.7614959	-26.80923605
35	116.7608951	-26.80915608
35	116.7618391	-26.8089547
35	116.7612917	-26.80875042
35	116.7615203	-26.80841398
35	116.7608759	-26.8083982
35	116.7587332	-26.84401939
35	116.759376	-26.8436945
35	116.7586957	-26.84362852
35	116.7582087	-26.84349207
35	116.7590992	-26.8432515
35	116.7587641	-26.84290085
35	116.7717757	-26.84982055
35	116.7722389	-26.8496678
35	116.7716965	-26.8492485
35	116.7723869	-26.84913478
35	116.7712392	-26.84905221
35	116.7721156	-26.84880062
35	116.7906546	-26.84871873
35	116.7910643	-26.84858159
35	116.7902597	-26.84850524
35	116.7914326	-26.84840339
35	116.7906374	-26.84802562
35	116.7910356	-26.84784293
35	116.8116834	-26.8363875
35	116.8122839	-26.83617762
35	116.8111791	-26.83610053
35	116.8121056	-26.83573724
35	116.8116868	-26.8357064
35	116.8111292	-26.83563369
35	116.8260794	-26.81029044
35	116.8265037	-26.80997174
35	116.8260445	-26.80978806
35	116.8268659	-26.8095599
35	116.8264983	-26.80940216
35	116.8259655	-26.80940069
35	116.7491197	-26.81159811
35	116.7490368	-26.81110948
35	116.7497598	-26.81089879
35	116.7485873	-26.81085966
35	116.7493085	-26.81079441
35	116.7488285	-26.81053563
35	116.73692	-26.81854892
35	116.7375122	-26.81853796
35	116.7372221	-26.81827563
35	116.7377136	-26.81797591
35	116.7367364	-26.81794295
35	116.7372712	-26.81776037
35	116.7286679	-26.83380303
35	116.7281283	-26.83349757
35	116.729078	-26.83343106
35	116.7286717	-26.83319401
35	116.7289506	-26.83288224
35	116.7281976	-26.83282001
35	116.7296391	-26.85615287
35	116.730078	-26.85612864
35	116.7304761	-26.8557565
35	116.7301177	-26.85558085
35	116.7296813	-26.8554553
35	116.7300235	-26.85510865
35	116.7478854	-26.8808053
35	116.7473328	-26.88062234
35	116.7478724	-26.88035103
35	116.7472298	-26.88021481
35	116.748383	-26.87997965
35	116.7474901	-26.87988287
35	116.7850701	-26.82021175
35	116.7855589	-26.82011614
35	116.7848147	-26.81985677
35	116.7852719	-26.81969989
35	116.7858608	-26.81948934
35	116.7852128	-26.81933239
35	116.7843139	-26.80709908
35	116.7849618	-26.80707374
35	116.7845245	-26.80678071
35	116.7840824	-26.80675186
35	116.7849826	-26.8067082
35	116.7846095	-26.80630588
35	116.7739576	-26.79285816
35	116.7735055	-26.79272863
35	116.77435	-26.79272657
35	116.7746589	-26.79247024
35	116.7742302	-26.7923251
35	116.7738206	-26.79219491
35	116.751504	-26.78292392
35	116.7523517	-26.78266863
35	116.7512876	-26.7826094
35	116.7517838	-26.78244879
